OrderID,CustomerID,Region,StoreID,Product,Quantity,UnitPrice,SalesAmount,OrderTime,DeviceType,Temperature,DeviceStatus,AnomalyFlag,AnomalyType
73fe2b8b-27dc-4081-b9bd-636de811baa5,CUST-1901,North,Store-006,Laptop,1,1430.41,1430.41,2023-01-01 13:13:27,RFID_Scanner,21.47,OK,0,
27ecd6ee-9907-486f-bcbd-79336ee1b026,CUST-9474,North,Store-006,Headphones,2,1512.06,3024.12,2023-01-14 01:07:59,Temp_Sensor,24.2,OK,0,
a23db880-7e44-4636-af00-579e4eab6416,CUST-1480,North,Store-014,Headphones,5,174.55,872.75,2023-01-28 23:50:52,Temp_Sensor,18.54,OK,0,
6d43d8f4-1144-4041-a21f-10f2272628fa,CUST-6900,East,Store-016,Printer,5,375.42,1877.1,2023-01-08 15:16:45,POS_Terminal,23.41,OK,0,
27d72035-7a42-4de3-be68-8c141431b173,CUST-2889,West,Store-017,Laptop,1,1724.44,1724.44,2023-01-01 14:18:59,RFID_Scanner,18.32,OK,0,
3d337741-bc24-447f-9c44-d5f136716405,CUST-3458,West,Store-002,Camera,4,487.8,1951.2,2023-01-13 01:14:51,POS_Terminal,24.41,OK,0,
ddff8a5a-948f-4432-9244-2b4195f3b6af,CUST-2276,North,Store-004,Camera,1,399.72,0.0,2023-01-26 00:55:13,RFID_Scanner,24.68,FAILED,1,Device_Failure
dce482f1-d06b-4b09-aa41-181b6d47fc59,CUST-5625,North,Store-011,Laptop,5,940.66,4703.3,2023-01-18 21:49:19,RFID_Scanner,20.04,OK,0,
f1fab728-ee75-48bd-b127-6c15cd96e857,CUST-4974,South,Store-012,Camera,4,1995.68,7982.72,2023-01-10 11:41:01,Temp_Sensor,24.3,OK,0,
6e26ad79-94cb-40b5-932f-366336a8ac55,CUST-5016,West,Store-001,Tablet,1,504.35,504.35,2023-01-17 19:36:46,Temp_Sensor,23.88,OK,0,
cae0876c-ebc8-47be-9fe2-e2431bc1db84,CUST-6488,East,Store-013,Printer,3,252.7,758.1,2023-01-26 17:16:43,RFID_Scanner,20.94,OK,0,
2b5ff5ef-72fa-4aa5-b69a-c3a8860a0b66,CUST-3332,North,Store-003,Laptop,2,1799.71,3599.42,2023-01-26 05:33:48,POS_Terminal,22.91,OK,0,
8c743254-7426-4bfe-ac7d-4537f0f2768a,CUST-2391,East,Store-017,Mobile,4,195.92,783.68,2023-01-28 13:33:32,RFID_Scanner,21.04,OK,0,
e153198f-2256-4953-b0ce-7185a93ad843,CUST-4879,North,Store-009,Printer,3,1855.78,5567.34,2023-01-20 01:49:22,Temp_Sensor,23.82,OK,0,
eb71b220-3946-47b0-b8b1-c76584dd4cc1,CUST-8417,North,Store-008,Laptop,2,315.42,630.84,2023-01-29 09:14:03,RFID_Scanner,19.09,OK,0,
714fc61f-e4de-4a15-ab2d-c292d180d151,CUST-8635,North,Store-014,Laptop,5,748.66,3743.3,2023-01-11 01:54:49,POS_Terminal,20.16,OK,0,
1051a25a-16a6-41bd-b480-7a66d1204a68,CUST-2964,East,Store-006,Printer,3,1661.45,4984.35,2023-01-30 06:53:54,RFID_Scanner,19.51,OK,0,
d7b48af1-4256-4ff6-8007-04618f69278d,CUST-3430,East,Store-008,Headphones,4,1051.25,4205.0,2023-01-15 12:10:28,POS_Terminal,23.74,OK,0,
d003ce71-b649-434c-bc7f-5a227c0d22be,CUST-7625,South,Store-018,Smartwatch,5,537.21,2686.05,2023-01-23 10:19:09,RFID_Scanner,23.63,OK,0,
e6412c61-8dda-4a31-9357-686faed5466b,CUST-1195,East,Store-008,Mobile,2,1656.16,3312.32,2023-01-19 01:41:26,Temp_Sensor,22.41,OK,0,
6ca13c5b-1b5b-490b-a02c-23229d960cea,CUST-5240,East,Store-001,Laptop,2,1809.87,3619.74,2023-01-22 12:38:05,RFID_Scanner,18.64,OK,0,
fe2aa81a-67c0-448a-a342-60f2ad8ae936,CUST-6432,East,Store-002,Tablet,1,377.58,377.58,2023-01-28 20:37:24,POS_Terminal,23.75,OK,0,
d4d619e9-95fd-4c85-8796-7121de795a5a,CUST-1483,South,Store-014,Mobile,3,468.7,1406.1,2023-01-10 02:02:48,POS_Terminal,19.96,OK,0,
73747337-97c0-45fc-b0be-53774b9eef68,CUST-1567,West,Store-010,Tablet,4,1771.42,7085.68,2023-01-24 06:06:41,RFID_Scanner,18.61,OK,0,
1cf79783-775f-4d40-9e65-76e058583ae1,CUST-7868,West,Store-017,Mobile,5,1599.95,7999.75,2023-01-19 13:38:33,Temp_Sensor,20.51,OK,0,
1c11d43f-1ec8-4837-b742-4e68a67b250d,CUST-8940,North,Store-019,Camera,3,807.34,2422.02,2023-01-09 17:30:02,RFID_Scanner,20.23,OK,0,
e95e5dc8-e849-4d75-ac26-ecfbc8ed860d,CUST-5602,East,Store-016,Camera,3,1545.34,4636.02,2023-01-12 07:11:15,RFID_Scanner,18.7,OK,0,
9bafd0a0-1b33-4be9-9cf7-44c991ae64e8,CUST-5366,East,Store-008,Camera,4,741.87,2967.48,2023-01-09 10:23:21,RFID_Scanner,19.66,OK,0,
8f21b736-1cb8-464e-b1ee-9767b32961df,CUST-6878,East,Store-012,Camera,5,327.1,1635.5,2023-01-10 03:18:29,POS_Terminal,21.79,OK,0,
01935305-ef19-4755-a915-4c8fe39717ac,CUST-1621,East,Store-002,Mobile,5,476.68,2383.4,2023-01-26 13:21:25,POS_Terminal,18.0,OK,0,
10571e78-8651-4062-903e-cee458a4a960,CUST-4300,West,Store-011,Smartwatch,2,1841.62,3683.24,2023-01-16 17:00:29,RFID_Scanner,18.15,OK,0,
7457aaed-5371-4c44-863b-c7bd19fe48bd,CUST-3320,East,Store-017,Printer,3,1923.09,5769.27,2023-01-19 03:15:53,Temp_Sensor,24.59,OK,0,
71bffb39-3447-4339-87c7-3ab0a32101c7,CUST-2655,North,Store-010,Headphones,2,1952.93,3905.86,2023-01-22 04:59:18,Temp_Sensor,24.72,OK,0,
8ece6225-8e2b-4818-b0f5-b2e583fde446,CUST-3854,North,Store-008,Smartwatch,5,1638.19,8190.95,2023-01-19 08:50:57,POS_Terminal,23.14,OK,0,
bf1f011b-1731-45c1-bd6d-fc1ffe0148a3,CUST-3911,East,Store-019,Tablet,5,113.15,565.75,2023-01-30 05:50:01,POS_Terminal,24.45,OK,0,
cdfc32e4-114e-4907-b1cd-f1d6f5df562c,CUST-4619,East,Store-016,Mobile,3,1503.42,4510.26,2023-01-12 13:17:07,POS_Terminal,24.88,OK,0,
7fa8e328-2673-4698-a1a7-a6a431bcd887,CUST-2453,North,Store-015,Laptop,3,458.88,1376.64,2023-01-04 06:59:11,POS_Terminal,19.8,OK,0,
e8cf25fe-482f-4e89-87d9-4fca233ea399,CUST-1020,East,Store-013,Tablet,4,1939.75,7759.0,2023-01-21 02:22:02,POS_Terminal,24.17,OK,0,
83f1c000-5c6b-4339-9256-593fb6fb9de9,CUST-7149,East,Store-016,Printer,5,1319.39,6596.95,2023-01-11 22:49:22,RFID_Scanner,21.16,OK,0,
9cdb3815-2d53-4cdd-9c99-20db25e4bc2d,CUST-1547,North,Store-001,Headphones,3,1905.74,5717.22,2023-01-04 14:26:59,POS_Terminal,19.19,OK,0,
42c942e7-5cb2-4b4d-98da-075cfc86ac18,CUST-2228,East,Store-011,Camera,5,1791.79,8958.95,2023-01-02 12:06:34,POS_Terminal,24.6,OK,0,
461ecf82-9633-4bd5-b80b-780eed876b08,CUST-8113,West,Store-002,Laptop,3,450.82,1352.46,2023-01-10 05:20:51,POS_Terminal,22.88,OK,0,
d428cd75-9ca3-44c0-9d6c-36832e5b87a8,CUST-9849,North,Store-010,Headphones,2,237.04,474.08,2023-01-20 01:45:51,Temp_Sensor,21.85,OK,0,
7347d4d2-fbd9-4acb-bb0d-e3766935d0c2,CUST-1893,North,Store-001,Tablet,1,624.37,624.37,2023-01-30 03:18:06,POS_Terminal,50.95,OVERHEAT,1,Overheat
7e8e7095-ae8b-44ca-b31a-7e509c198105,CUST-2342,South,Store-004,Headphones,4,968.34,3873.36,2023-01-13 20:45:09,RFID_Scanner,22.49,OK,0,
2800cc8e-fd6b-4a3e-89a6-ae0235885d59,CUST-7078,South,Store-012,Mobile,4,137.0,548.0,2023-01-22 08:20:05,POS_Terminal,19.84,OK,0,
fe8c432a-06c7-41f4-a2e5-297d84411dbe,CUST-2009,West,Store-004,Laptop,3,1625.95,0.0,2023-01-21 02:19:45,Temp_Sensor,19.59,FAILED,1,Device_Failure
9dc9c6b9-1ed4-4209-9d5d-c152ba316789,CUST-9561,South,Store-018,Smartwatch,4,1166.79,4667.16,2023-01-12 10:32:34,POS_Terminal,20.09,OK,0,
bf35c308-8123-45d4-b997-8a5153855d12,CUST-1568,West,Store-004,Printer,4,387.11,1548.44,2023-01-09 02:45:39,RFID_Scanner,23.66,OK,0,
0d6ab50e-d64d-4332-b191-9d721814a6c2,CUST-7936,East,Store-014,Mobile,2,1676.51,3353.02,2023-01-13 12:27:33,POS_Terminal,24.38,OK,0,
c8547ad7-5012-4f6b-a137-285ee6c467a1,CUST-2097,East,Store-013,Camera,4,1126.51,4506.04,2023-01-14 09:47:50,Temp_Sensor,21.21,OK,0,
b2a226ef-f990-4bf7-8c2b-d2fa20fc1465,CUST-9561,South,Store-004,Tablet,2,338.99,677.98,2023-01-29 12:59:34,Temp_Sensor,23.31,OK,0,
30cf51df-920c-4700-a5bc-28709946f64a,CUST-2730,East,Store-010,Printer,5,1766.26,8831.3,2023-01-20 22:43:17,POS_Terminal,20.68,OK,0,
4705d3a8-06a7-4e7d-b948-c1f527151f11,CUST-8750,East,Store-006,Headphones,4,330.51,0.0,2023-01-30 13:08:05,Temp_Sensor,22.86,FAILED,1,Device_Failure
79db0bc2-c960-4143-b159-4d44a2510449,CUST-4892,East,Store-016,Headphones,3,89.45,268.35,2023-01-15 17:05:04,POS_Terminal,19.96,OK,0,
cd4288ba-59b0-40c7-ae65-cc6ea3b33c44,CUST-2609,West,Store-005,Headphones,4,1559.36,6237.44,2023-01-16 13:50:19,POS_Terminal,23.1,OK,0,
93516f66-1100-4ff0-8b6c-712ceae98965,CUST-2462,West,Store-015,Mobile,4,1494.84,5979.36,2023-01-26 01:46:03,POS_Terminal,23.75,OK,0,
ba8291c5-6b9c-47e6-a2b6-a45a7bf9f48d,CUST-3604,East,Store-010,Smartwatch,5,836.6,4183.0,2023-01-26 10:50:15,Temp_Sensor,18.2,OK,0,
6d960616-da23-42d7-ac70-2c73f1d5a274,CUST-4288,East,Store-008,Laptop,4,148.59,594.36,2023-01-18 11:52:02,Temp_Sensor,19.39,OK,0,
cfa6db1a-b4a8-482d-b328-7fbf6edcfe8f,CUST-8605,South,Store-004,Smartwatch,1,521.78,521.78,2023-01-24 17:28:40,Temp_Sensor,21.12,OK,0,
b9df6455-ec4a-4162-a87f-ad211dfd0857,CUST-8775,North,Store-012,Mobile,9,1510.47,13594.23,2023-01-05 09:18:51,POS_Terminal,18.19,MISMATCH,1,RFID_Mismatch
cfbfa6bf-b5ed-4e66-b718-215c2ee64904,CUST-4626,West,Store-007,Headphones,4,1050.9,4203.6,2023-01-01 10:22:00,POS_Terminal,24.38,OK,0,
9c45c853-6a9e-4460-961e-6ecad703a9d0,CUST-1138,West,Store-009,Camera,3,1439.84,4319.52,2023-01-14 08:50:21,POS_Terminal,24.27,OK,0,
89ae1f7b-164f-4793-8da8-cfe3640cc036,CUST-8520,North,Store-007,Tablet,3,1370.53,4111.59,2023-01-20 06:42:58,Temp_Sensor,18.72,OK,0,
70f0e513-3249-4f56-921e-026f28e4f2b8,CUST-7131,North,Store-010,Smartwatch,1,989.39,989.39,2023-01-17 07:47:55,POS_Terminal,22.48,OK,0,
eeb5814c-ba8c-4050-ba73-d44450ee353e,CUST-5278,North,Store-007,Mobile,5,1542.68,7713.4,2023-01-03 18:08:50,Temp_Sensor,20.83,OK,0,
5e8362d0-7493-4599-9100-7070905cd9fa,CUST-3292,East,Store-016,Headphones,3,1818.48,5455.44,2023-01-20 15:23:30,POS_Terminal,23.16,OK,0,
1d3d106e-56b7-46ef-934e-ede79c305766,CUST-4111,North,Store-008,Smartwatch,5,1294.71,6473.55,2023-01-24 02:16:18,Temp_Sensor,20.51,OK,0,
73e10a5d-a649-4682-9327-26fb632c117d,CUST-3785,West,Store-010,Laptop,4,299.49,1197.96,2023-01-13 13:21:04,Temp_Sensor,23.66,OK,0,
329e00a8-1aba-47a2-9d3f-22764bd5ef8e,CUST-3999,North,Store-003,Mobile,3,485.49,1456.47,2023-01-15 21:46:48,POS_Terminal,23.52,OK,0,
1a67b14c-4aac-408a-987b-bb736fedc671,CUST-5269,North,Store-015,Printer,1,967.55,967.55,2023-01-29 07:54:49,Temp_Sensor,47.51,OVERHEAT,1,Overheat
5025e8b4-3719-4fe7-8c9e-7c1a584c91ed,CUST-7253,North,Store-014,Laptop,2,317.86,635.72,2023-01-10 17:21:44,POS_Terminal,20.86,OK,0,
720cf9c9-e00b-4adc-8460-e0cc8fb0a4bb,CUST-8496,West,Store-011,Printer,2,1568.94,3137.88,2023-01-24 16:04:22,POS_Terminal,22.42,OK,0,
269f3f28-8ec5-4c16-8303-5254af47a0ce,CUST-1950,East,Store-015,Headphones,2,1534.33,3068.66,2023-01-09 04:26:23,Temp_Sensor,23.35,OK,0,
f947879e-a28a-426a-bab8-f615b6b718a3,CUST-2442,West,Store-020,Tablet,4,836.62,3346.48,2023-01-24 04:12:41,POS_Terminal,18.03,OK,0,
b864e30a-28c9-4e6a-8cc9-75c320efc8cf,CUST-7112,East,Store-011,Printer,5,421.62,2108.1,2023-01-01 04:48:16,Temp_Sensor,23.14,OK,0,
c3d85323-6b36-4f52-9f52-7824b039b9b9,CUST-6641,North,Store-005,Laptop,4,1031.51,0.0,2023-01-15 20:38:59,RFID_Scanner,18.46,FAILED,1,Device_Failure
17e7c47c-1f43-4a16-ad9e-eb69248e3848,CUST-8469,North,Store-014,Smartwatch,2,718.33,1436.66,2023-01-24 19:05:58,POS_Terminal,23.25,OK,0,
4e116285-853d-4244-a387-66abfbd62a3f,CUST-7609,East,Store-008,Mobile,2,461.82,923.64,2023-01-02 01:31:50,Temp_Sensor,21.53,OK,0,
050cef2f-e071-413a-9988-ba7baaa6d7fa,CUST-1612,South,Store-009,Printer,5,1265.11,6325.55,2023-01-29 19:58:18,RFID_Scanner,22.63,OK,0,
cb1a967f-d4bc-4125-be00-87cddd69bf2e,CUST-1323,East,Store-004,Tablet,4,791.49,3165.96,2023-01-27 13:37:48,POS_Terminal,21.32,OK,0,
a40cab59-d1b3-4bbb-8657-7d5410b09a20,CUST-1152,North,Store-014,Smartwatch,1,1341.84,1341.84,2023-01-14 02:32:46,Temp_Sensor,22.24,OK,0,
dcddc085-18b5-43d9-af29-350c0b3adbf3,CUST-2718,East,Store-010,Laptop,1,1020.59,1020.59,2023-01-30 13:32:18,RFID_Scanner,23.45,OK,0,
57218aa9-9ed4-4d35-b5bb-160424f189da,CUST-4304,North,Store-014,Headphones,2,126.84,253.68,2023-01-25 02:17:42,RFID_Scanner,22.82,OK,0,
28b37595-0556-42a9-8955-c671a9ff488a,CUST-4842,East,Store-001,Smartwatch,1,1818.42,1818.42,2023-01-28 20:56:11,Temp_Sensor,21.46,OK,0,
17d0c70a-d809-41ba-a1e0-2c4e27a0a389,CUST-9383,East,Store-004,Headphones,2,940.66,1881.32,2023-01-15 08:53:27,POS_Terminal,56.85,OVERHEAT,1,Overheat
69f8064c-fd9d-402a-84de-7665109febec,CUST-5760,North,Store-011,Tablet,1,235.25,235.25,2023-01-03 05:27:52,RFID_Scanner,23.96,OK,0,
2324d17b-da10-4ff8-96f8-bbc28f29d5cc,CUST-3793,North,Store-012,Tablet,5,573.2,2866.0,2023-01-05 12:17:46,POS_Terminal,23.7,OK,0,
d377c47c-4962-48f0-a6dc-ef3fe5d02a39,CUST-7566,South,Store-015,Headphones,4,1395.31,5581.24,2023-01-24 05:11:44,POS_Terminal,22.54,OK,0,
a85a074e-4934-44da-9b31-b4d1f7864d30,CUST-2852,West,Store-002,Printer,2,252.24,504.48,2023-01-29 16:16:26,POS_Terminal,23.62,OK,0,
52017d6c-9065-4b03-8705-e2c14b6ed991,CUST-3969,South,Store-012,Camera,1,1732.02,1732.02,2023-01-07 08:13:28,POS_Terminal,24.44,OK,0,
3a4f3b6d-d567-408f-8707-743457a24df8,CUST-7738,South,Store-002,Laptop,3,1327.2,3981.6,2023-01-01 14:24:02,Temp_Sensor,24.08,OK,0,
4240e780-c9b4-4527-89a9-323b87085357,CUST-4669,North,Store-017,Camera,5,235.72,1178.6,2023-01-13 01:36:47,POS_Terminal,20.42,OK,0,
2d8eb9af-aa2f-4ce7-8f78-ebf1b7884165,CUST-7305,West,Store-018,Camera,1,72.71,72.71,2023-01-08 14:50:01,Temp_Sensor,23.94,OK,0,
480fbbfb-62a7-4561-a639-09688a1f2698,CUST-3709,East,Store-016,Headphones,2,695.24,1390.48,2023-01-14 12:04:35,RFID_Scanner,21.55,OK,0,
104da17a-fdf7-414b-9c69-da4dfc01fbdb,CUST-7203,South,Store-008,Laptop,4,916.17,3664.68,2023-01-28 19:38:02,POS_Terminal,18.62,OK,0,
2bf454ac-5bf4-4be5-bb8d-0298be3c0158,CUST-6178,East,Store-016,Smartwatch,1,250.15,250.15,2023-01-21 00:24:33,RFID_Scanner,54.79,OVERHEAT,1,Overheat
e692ae30-7232-4544-8962-56c29169be9e,CUST-5990,West,Store-015,Headphones,3,1659.36,4978.08,2023-01-11 19:43:06,POS_Terminal,20.32,OK,0,
1c65380b-54c0-4bc0-9a48-991ff2b911ee,CUST-8751,North,Store-015,Laptop,1,1530.67,1530.67,2023-01-11 18:21:14,RFID_Scanner,20.39,OK,0,
cec621d9-ccc1-49d2-a4f3-98962e513d0d,CUST-5783,North,Store-004,Laptop,2,1010.22,2020.44,2023-01-20 20:45:54,RFID_Scanner,19.78,OK,0,
02bb36b3-8fed-4b0d-829b-f3d5bfaecc14,CUST-2978,South,Store-007,Tablet,2,1447.74,2895.48,2023-01-06 05:33:22,POS_Terminal,18.33,OK,0,
803d385b-1a2f-4805-bc4f-9403f62adadd,CUST-3018,South,Store-015,Smartwatch,5,1914.57,9572.85,2023-01-07 12:51:44,POS_Terminal,18.03,OK,0,
e712d1b4-104c-49e9-af7c-f3b57f716eee,CUST-8091,South,Store-017,Printer,2,1399.04,2798.08,2023-01-09 10:19:02,Temp_Sensor,23.71,OK,0,
0fd5aab3-0378-4ac1-a455-a2c1dc16d6a5,CUST-6273,South,Store-014,Camera,2,583.51,1167.02,2023-01-17 15:27:34,POS_Terminal,21.17,OK,0,
fd4e0f4b-6516-490a-9d84-9cba5981e06d,CUST-7762,North,Store-018,Printer,3,1438.15,4314.45,2023-01-27 20:58:09,Temp_Sensor,19.52,OK,0,
6009f2ad-90f5-451f-a210-883a595ab134,CUST-5760,North,Store-005,Smartwatch,2,1032.59,2065.18,2023-01-16 15:36:05,Temp_Sensor,18.81,OK,0,
f7a8474a-09d6-432e-a936-b5c5f2772b48,CUST-8870,South,Store-018,Headphones,4,1626.19,6504.76,2023-01-26 09:01:28,RFID_Scanner,18.18,OK,0,
d7998aea-6603-4b1f-8c59-f9dc1ae114d8,CUST-1927,West,Store-009,Printer,2,1967.89,3935.78,2023-01-13 03:55:29,RFID_Scanner,23.88,OK,0,
3e778c40-05df-4d86-a79f-63846e27ce50,CUST-5835,West,Store-018,Laptop,3,1637.35,4912.05,2023-01-05 23:23:52,Temp_Sensor,24.08,OK,0,
29545d3b-0892-41a7-b0e1-d4beede6c9c5,CUST-4675,South,Store-008,Camera,3,1401.23,4203.69,2023-01-03 06:44:07,POS_Terminal,20.71,OK,0,
8dd12be5-2078-4f36-ad6b-817a994257af,CUST-6122,East,Store-001,Smartwatch,3,446.02,1338.06,2023-01-22 12:12:24,RFID_Scanner,24.38,OK,0,
377bdfc9-901f-4eb5-9dbb-33a8ed275e4d,CUST-7025,West,Store-007,Headphones,4,395.98,1583.92,2023-01-04 14:45:45,RFID_Scanner,24.74,OK,0,
af381cd6-1d30-4a67-bdb4-f7477035c9f4,CUST-2955,South,Store-002,Tablet,3,1135.37,3406.11,2023-01-07 07:32:18,RFID_Scanner,22.09,OK,0,
5003d955-13d2-4e7f-9e54-315b2cb1313c,CUST-6415,South,Store-005,Laptop,2,1860.83,3721.66,2023-01-29 23:24:57,RFID_Scanner,23.42,OK,0,
4033c4be-ac8d-4729-9700-2ecf04e20290,CUST-5934,South,Store-019,Camera,3,192.12,576.36,2023-01-16 10:19:57,Temp_Sensor,19.54,OK,0,
168012ce-8db2-423b-b535-ea776e6a965e,CUST-2117,West,Store-014,Camera,5,836.66,4183.3,2023-01-17 23:05:02,RFID_Scanner,24.18,OK,0,
7644234d-4bbf-4ee6-a03c-88f352362b37,CUST-6424,North,Store-010,Mobile,5,1084.47,5422.35,2023-01-28 06:00:08,Temp_Sensor,18.06,OK,0,
9f271100-be88-4fad-a19e-b70e74a8c41a,CUST-8301,West,Store-020,Camera,2,1919.85,3839.7,2023-01-16 13:55:07,POS_Terminal,24.41,OK,0,
f69d491a-597f-46e3-bfe9-beb4d14bf14a,CUST-7322,North,Store-018,Smartwatch,3,98.18,294.54,2023-01-26 02:11:40,POS_Terminal,21.6,OK,0,
a6f67471-bee8-4cca-b2e3-ed7cf404cfe9,CUST-8975,East,Store-010,Smartwatch,2,674.61,1349.22,2023-01-04 23:56:21,RFID_Scanner,19.17,OK,0,
0dce0666-493a-41a7-9513-cc9a2c5b54e2,CUST-9814,East,Store-003,Mobile,2,1736.65,3473.3,2023-01-21 14:14:23,RFID_Scanner,19.44,OK,0,
2e3591f9-6111-4c87-a511-aeb292b99e3d,CUST-8130,East,Store-005,Laptop,4,1447.89,5791.56,2023-01-02 20:08:26,RFID_Scanner,18.51,OK,0,
3f265323-6483-4d95-8d20-bd43eaf65955,CUST-5127,East,Store-019,Printer,2,1826.42,3652.84,2023-01-20 18:55:35,POS_Terminal,21.16,OK,0,
ed5ac3b1-4fee-400b-b08a-3c6615ae62ed,CUST-6183,East,Store-013,Smartwatch,1,1092.93,1092.93,2023-01-04 01:40:37,Temp_Sensor,22.1,OK,0,
a5ef256d-5c7e-4898-af4e-52ce26556b24,CUST-2189,North,Store-017,Laptop,3,1584.44,4753.32,2023-01-15 15:05:56,Temp_Sensor,18.61,OK,0,
7742e977-8878-44b8-adbb-5db865b77417,CUST-8170,South,Store-013,Printer,1,974.28,974.28,2023-01-26 21:32:05,RFID_Scanner,18.95,OK,0,
d8dab9f7-8e1c-4d61-ae90-da78f3f52466,CUST-9941,North,Store-005,Headphones,3,1916.91,5750.73,2023-01-01 12:59:27,Temp_Sensor,24.12,OK,0,
3db0f078-28fa-4b26-b3b2-3202a69354b7,CUST-1684,East,Store-019,Camera,4,1097.45,4389.8,2023-01-05 03:10:47,POS_Terminal,19.47,OK,0,
e16a37d0-f104-4475-85b4-1497fe284955,CUST-6633,West,Store-014,Smartwatch,5,327.79,1638.95,2023-01-09 22:22:01,RFID_Scanner,22.32,OK,0,
7422437a-1c2a-411e-a9f5-677e7c7ecd04,CUST-2877,West,Store-019,Printer,6,1710.21,10261.26,2023-01-27 15:27:28,POS_Terminal,22.51,MISMATCH,1,RFID_Mismatch
ad6074f9-4e9a-4ad6-b406-92f870f19573,CUST-5107,East,Store-007,Smartwatch,5,1000.02,5000.1,2023-01-17 01:28:09,POS_Terminal,18.9,OK,0,
8ce77ab9-6258-4787-a823-f92211a0f098,CUST-2639,North,Store-020,Laptop,2,669.68,1339.36,2023-01-22 21:02:26,POS_Terminal,22.31,OK,0,
2d298066-bd62-4f97-9ec4-9e87f2f313d7,CUST-3496,North,Store-011,Tablet,2,59.42,118.84,2023-01-12 22:48:53,RFID_Scanner,22.99,OK,0,
296e4681-6a00-4282-9413-b94d8b9338ed,CUST-5533,North,Store-005,Smartwatch,3,1761.88,5285.64,2023-01-23 11:15:26,POS_Terminal,20.51,OK,0,
ced8fbf7-2925-48d7-a4c0-50d8c00456f4,CUST-2783,West,Store-020,Laptop,3,1724.49,5173.47,2023-01-07 19:06:49,Temp_Sensor,19.38,OK,0,
44fab579-16c0-4b52-a400-42e3c5c427e4,CUST-2252,East,Store-001,Printer,5,1281.67,6408.35,2023-01-29 05:57:05,Temp_Sensor,20.84,OK,0,
94e76829-74d9-4daf-99e3-e6498dd54058,CUST-1600,North,Store-018,Camera,4,1325.12,5300.48,2023-01-08 05:10:11,POS_Terminal,20.75,OK,0,
d69866c9-da63-47e4-a8b8-c1fa219f4a43,CUST-5767,West,Store-015,Camera,5,226.58,1132.9,2023-01-18 15:56:02,Temp_Sensor,18.07,OK,0,
9de32fb8-84e0-4b1d-818d-afd06b5ed9db,CUST-3717,West,Store-015,Mobile,2,1154.4,2308.8,2023-01-28 11:13:09,Temp_Sensor,24.11,OK,0,
cb9d413e-1be2-46b6-9cbc-c81b1b89d06c,CUST-8921,North,Store-002,Mobile,4,501.91,2007.64,2023-01-13 19:59:54,POS_Terminal,19.64,OK,0,
67d0ad19-34d0-42f3-8fed-5ac90cca5649,CUST-9485,North,Store-013,Tablet,4,1769.03,7076.12,2023-01-02 22:29:32,Temp_Sensor,20.27,OK,0,
d55935e7-30c6-4004-87cc-6ffcd9e516c1,CUST-9542,North,Store-009,Camera,5,1161.81,5809.05,2023-01-19 06:50:24,Temp_Sensor,20.65,OK,0,
c0035703-b6bf-4107-a082-a12101d4c172,CUST-2275,North,Store-013,Mobile,5,841.39,4206.95,2023-01-17 17:59:30,POS_Terminal,23.55,OK,0,
ac8daeaa-2e5a-4a7c-b980-4b162b5a776e,CUST-1108,West,Store-015,Mobile,2,200.32,400.64,2023-01-14 15:10:00,RFID_Scanner,19.05,OK,0,
90a7abad-927d-48f3-98fa-2b708adc89cb,CUST-2938,West,Store-014,Printer,3,1454.5,4363.5,2023-01-24 09:00:27,Temp_Sensor,21.35,OK,0,
9bece4b1-376f-4d80-9e12-52497074fdb8,CUST-3641,South,Store-001,Mobile,1,299.38,299.38,2023-01-29 18:08:06,RFID_Scanner,18.94,OK,0,
f8b55921-a76b-4b66-a51f-c9fab136b0a8,CUST-3406,East,Store-006,Headphones,2,1057.45,2114.9,2023-01-20 16:23:27,Temp_Sensor,24.78,OK,0,
f386cdac-6403-4be4-81ed-caa89abb248e,CUST-5644,East,Store-007,Tablet,5,1985.91,9929.55,2023-01-24 09:11:03,RFID_Scanner,19.54,OK,0,
9b57448f-0ed5-4e7e-897c-9693cbbc2e21,CUST-3338,West,Store-020,Smartwatch,5,565.82,0.0,2023-01-17 15:14:27,POS_Terminal,22.18,FAILED,1,Device_Failure
f399b6ae-4d99-4c87-8e27-638f93cbbe8d,CUST-7315,West,Store-004,Laptop,2,1069.29,2138.58,2023-01-25 11:37:17,Temp_Sensor,20.94,OK,0,
f08323bd-292a-4055-85da-31932cd1cd89,CUST-2577,West,Store-016,Camera,11,126.12,1387.32,2023-01-26 19:09:38,Temp_Sensor,23.27,MISMATCH,1,RFID_Mismatch
b6d77bd6-b4aa-40ff-9af0-99193c59a009,CUST-9835,East,Store-014,Camera,4,772.24,3088.96,2023-01-03 02:36:33,Temp_Sensor,21.71,OK,0,
4c0623ab-fe7c-4ccd-83c2-534e69aacaf5,CUST-8899,South,Store-012,Camera,5,240.55,1202.75,2023-01-07 11:59:06,POS_Terminal,21.34,OK,0,
91f42069-91ca-4b99-801d-cd38085c8aab,CUST-2373,North,Store-020,Camera,9,552.72,4974.48,2023-01-01 06:22:20,Temp_Sensor,23.21,MISMATCH,1,RFID_Mismatch
50489676-9111-4f66-bdaa-f2f15beba858,CUST-9515,East,Store-013,Smartwatch,2,1391.15,2782.3,2023-01-16 08:03:07,POS_Terminal,20.54,OK,0,
